trial,p,M,C,nguesses,prob
49,0.3,32,2,1,0.999
50,0.3,32,2,1,0.999
51,0.3,32,2,1,0.999
52,0.3,32,2,1,0.999
53,0.3,32,2,1,0.999
54,0.3,32,2,1,0.999
55,0.3,32,2,1,0.999
56,0.3,32,2,1,0.999
57,0.3,32,2,1,0.999
58,0.3,32,2,1,0.999
59,0.3,32,2,1,0.999
60,0.3,32,2,1,0.999
61,0.3,32,2,1,1
62,0.3,32,2,1,1
63,0.3,32,2,1,1
64,0.3,32,2,1,1
65,0.3,32,2,1,1
66,0.3,32,2,1,1
67,0.3,32,2,1,1
68,0.3,32,2,1,1
69,0.3,32,2,1,1
70,0.3,32,2,1,1
71,0.3,32,2,1,1
72,0.3,32,2,1,1
73,0.3,32,2,1,1
74,0.3,32,2,1,1
75,0.3,32,2,1,1
76,0.3,32,2,1,1
77,0.3,32,2,1,1
78,0.3,32,2,1,1
79,0.3,32,2,1,1
80,0.3,32,2,1,1
81,0.3,32,2,1,1
82,0.3,32,2,1,1
83,0.3,32,2,1,1
84,0.3,32,2,1,1
85,0.3,32,2,1,1
86,0.3,32,2,1,1
87,0.3,32,2,1,1
88,0.3,32,2,1,1
89,0.3,32,2,1,1
90,0.3,32,2,1,1
91,0.3,32,2,1,1
92,0.3,32,2,1,1
93,0.3,32,2,1,1
94,0.3,32,2,1,1
95,0.3,32,2,1,1
96,0.3,32,2,1,1
97,0.3,32,2,1,1
98,0.3,32,2,1,1
99,0.3,32,2,1,1
100,0.3,32,2,1,1
1,0.5,32,2,1,0
2,0.5,32,2,1,0.273
3,0.5,32,2,1,0.462
4,0.5,32,2,1,0.599
5,0.5,32,2,1,0.6920000000000001
6,0.5,32,2,1,0.766
7,0.5,32,2,1,0.8280000000000001
8,0.5,32,2,1,0.876
9,0.5,32,2,1,0.905
10,0.5,32,2,1,0.931
11,0.5,32,2,1,0.9490000000000001
12,0.5,32,2,1,0.9610000000000001
13,0.5,32,2,1,0.9680000000000001
14,0.5,32,2,1,0.974
15,0.5,32,2,1,0.977
16,0.5,32,2,1,0.984
17,0.5,32,2,1,0.985
18,0.5,32,2,1,0.991
19,0.5,32,2,1,0.994
20,0.5,32,2,1,0.997
21,0.5,32,2,1,0.997
22,0.5,32,2,1,0.997
23,0.5,32,2,1,0.999
24,0.5,32,2,1,0.999
25,0.5,32,2,1,1
26,0.5,32,2,1,1
27,0.5,32,2,1,1
28,0.5,32,2,1,1
29,0.5,32,2,1,1
30,0.5,32,2,1,1
31,0.5,32,2,1,1
32,0.5,32,2,1,1
33,0.5,32,2,1,1
34,0.5,32,2,1,1
35,0.5,32,2,1,1
36,0.5,32,2,1,1
37,0.5,32,2,1,1
38,0.5,32,2,1,1
39,0.5,32,2,1,1
40,0.5,32,2,1,1
41,0.5,32,2,1,1
42,0.5,32,2,1,1
43,0.5,32,2,1,1
44,0.5,32,2,1,1
45,0.5,32,2,1,1
46,0.5,32,2,1,1
47,0.5,32,2,1,1
48,0.5,32,2,1,1
49,0.5,32,2,1,1
50,0.5,32,2,1,1
51,0.5,32,2,1,1
52,0.5,32,2,1,1
53,0.5,32,2,1,1
54,0.5,32,2,1,1
55,0.5,32,2,1,1
56,0.5,32,2,1,1
57,0.5,32,2,1,1
58,0.5,32,2,1,1
59,0.5,32,2,1,1
60,0.5,32,2,1,1
61,0.5,32,2,1,1
62,0.5,32,2,1,1
63,0.5,32,2,1,1
64,0.5,32,2,1,1
65,0.5,32,2,1,1
66,0.5,32,2,1,1
67,0.5,32,2,1,1
68,0.5,32,2,1,1
69,0.5,32,2,1,1
70,0.5,32,2,1,1
71,0.5,32,2,1,1
72,0.5,32,2,1,1
73,0.5,32,2,1,1
74,0.5,32,2,1,1
75,0.5,32,2,1,1
76,0.5,32,2,1,1
77,0.5,32,2,1,1
78,0.5,32,2,1,1
79,0.5,32,2,1,1
80,0.5,32,2,1,1
81,0.5,32,2,1,1
82,0.5,32,2,1,1
83,0.5,32,2,1,1
84,0.5,32,2,1,1
85,0.5,32,2,1,1
86,0.5,32,2,1,1
87,0.5,32,2,1,1
88,0.5,32,2,1,1
89,0.5,32,2,1,1
90,0.5,32,2,1,1
91,0.5,32,2,1,1
92,0.5,32,2,1,1
93,0.5,32,2,1,1
94,0.5,32,2,1,1
95,0.5,32,2,1,1
96,0.5,32,2,1,1
97,0.5,32,2,1,1
98,0.5,32,2,1,1
99,0.5,32,2,1,1
100,0.5,32,2,1,1
1,0.7,32,2,1,0
2,0.7,32,2,1,0.341
3,0.7,32,2,1,0.557
4,0.7,32,2,1,0.7010000000000001
5,0.7,32,2,1,0.779
6,0.7,32,2,1,0.857
7,0.7,32,2,1,0.909
8,0.7,32,2,1,0.935
9,0.7,32,2,1,0.959
10,0.7,32,2,1,0.975
11,0.7,32,2,1,0.979
12,0.7,32,2,1,0.984
13,0.7,32,2,1,0.987
14,0.7,32,2,1,0.99
15,0.7,32,2,1,0.993
16,0.7,32,2,1,0.993
17,0.7,32,2,1,0.995
18,0.7,32,2,1,0.996
19,0.7,32,2,1,0.999
20,0.7,32,2,1,0.999
21,0.7,32,2,1,0.999
22,0.7,32,2,1,0.999
23,0.7,32,2,1,1
24,0.7,32,2,1,1
25,0.7,32,2,1,1
26,0.7,32,2,1,1
27,0.7,32,2,1,1
28,0.7,32,2,1,1
29,0.7,32,2,1,1
30,0.7,32,2,1,1
31,0.7,32,2,1,1
32,0.7,32,2,1,1
33,0.7,32,2,1,1
34,0.7,32,2,1,1
35,0.7,32,2,1,1
36,0.7,32,2,1,1
37,0.7,32,2,1,1
38,0.7,32,2,1,1
39,0.7,32,2,1,1
40,0.7,32,2,1,1
41,0.7,32,2,1,1
42,0.7,32,2,1,1
43,0.7,32,2,1,1
44,0.7,32,2,1,1
45,0.7,32,2,1,1
46,0.7,32,2,1,1
47,0.7,32,2,1,1
48,0.7,32,2,1,1
49,0.7,32,2,1,1
50,0.7,32,2,1,1
51,0.7,32,2,1,1
52,0.7,32,2,1,1
53,0.7,32,2,1,1
54,0.7,32,2,1,1
55,0.7,32,2,1,1
56,0.7,32,2,1,1
57,0.7,32,2,1,1
58,0.7,32,2,1,1
59,0.7,32,2,1,1
60,0.7,32,2,1,1
61,0.7,32,2,1,1
62,0.7,32,2,1,1
63,0.7,32,2,1,1
64,0.7,32,2,1,1
65,0.7,32,2,1,1
66,0.7,32,2,1,1
67,0.7,32,2,1,1
68,0.7,32,2,1,1
69,0.7,32,2,1,1
70,0.7,32,2,1,1
71,0.7,32,2,1,1
72,0.7,32,2,1,1
73,0.7,32,2,1,1
74,0.7,32,2,1,1
75,0.7,32,2,1,1
76,0.7,32,2,1,1
77,0.7,32,2,1,1
78,0.7,32,2,1,1
79,0.7,32,2,1,1
80,0.7,32,2,1,1
81,0.7,32,2,1,1
82,0.7,32,2,1,1
83,0.7,32,2,1,1
84,0.7,32,2,1,1
85,0.7,32,2,1,1
86,0.7,32,2,1,1
87,0.7,32,2,1,1
88,0.7,32,2,1,1
89,0.7,32,2,1,1
90,0.7,32,2,1,1
91,0.7,32,2,1,1
92,0.7,32,2,1,1
93,0.7,32,2,1,1
94,0.7,32,2,1,1
95,0.7,32,2,1,1
96,0.7,32,2,1,1
97,0.7,32,2,1,1
98,0.7,32,2,1,1
99,0.7,32,2,1,1
100,0.7,32,2,1,1
1,0.9,32,2,1,0
2,0.9,32,2,1,0.453
3,0.9,32,2,1,0.692
4,0.9,32,2,1,0.843
5,0.9,32,2,1,0.916
6,0.9,32,2,1,0.949
7,0.9,32,2,1,0.974
8,0.9,32,2,1,0.982
9,0.9,32,2,1,0.991
10,0.9,32,2,1,0.996
11,0.9,32,2,1,0.999
12,0.9,32,2,1,1
13,0.9,32,2,1,1
14,0.9,32,2,1,1
15,0.9,32,2,1,1
16,0.9,32,2,1,1
17,0.9,32,2,1,1
18,0.9,32,2,1,1
19,0.9,32,2,1,1
20,0.9,32,2,1,1
21,0.9,32,2,1,1
22,0.9,32,2,1,1
23,0.9,32,2,1,1
24,0.9,32,2,1,1
25,0.9,32,2,1,1
26,0.9,32,2,1,1
27,0.9,32,2,1,1
28,0.9,32,2,1,1
29,0.9,32,2,1,1
30,0.9,32,2,1,1
31,0.9,32,2,1,1
32,0.9,32,2,1,1
33,0.9,32,2,1,1
34,0.9,32,2,1,1
35,0.9,32,2,1,1
36,0.9,32,2,1,1
37,0.9,32,2,1,1
38,0.9,32,2,1,1
39,0.9,32,2,1,1
40,0.9,32,2,1,1
41,0.9,32,2,1,1
42,0.9,32,2,1,1
43,0.9,32,2,1,1
44,0.9,32,2,1,1
45,0.9,32,2,1,1
46,0.9,32,2,1,1
47,0.9,32,2,1,1
48,0.9,32,2,1,1
49,0.9,32,2,1,1
50,0.9,32,2,1,1
51,0.9,32,2,1,1
52,0.9,32,2,1,1
53,0.9,32,2,1,1
54,0.9,32,2,1,1
55,0.9,32,2,1,1
56,0.9,32,2,1,1
57,0.9,32,2,1,1
58,0.9,32,2,1,1
59,0.9,32,2,1,1
60,0.9,32,2,1,1
61,0.9,32,2,1,1
62,0.9,32,2,1,1
63,0.9,32,2,1,1
64,0.9,32,2,1,1
65,0.9,32,2,1,1
66,0.9,32,2,1,1
67,0.9,32,2,1,1
68,0.9,32,2,1,1
69,0.9,32,2,1,1
70,0.9,32,2,1,1
71,0.9,32,2,1,1
72,0.9,32,2,1,1
73,0.9,32,2,1,1
74,0.9,32,2,1,1
75,0.9,32,2,1,1
76,0.9,32,2,1,1
77,0.9,32,2,1,1
78,0.9,32,2,1,1
79,0.9,32,2,1,1
80,0.9,32,2,1,1
81,0.9,32,2,1,1
82,0.9,32,2,1,1
83,0.9,32,2,1,1
84,0.9,32,2,1,1
85,0.9,32,2,1,1
86,0.9,32,2,1,1
87,0.9,32,2,1,1
88,0.9,32,2,1,1
89,0.9,32,2,1,1
90,0.9,32,2,1,1
91,0.9,32,2,1,1
92,0.9,32,2,1,1
93,0.9,32,2,1,1
94,0.9,32,2,1,1
95,0.9,32,2,1,1
96,0.9,32,2,1,1
97,0.9,32,2,1,1
98,0.9,32,2,1,1
99,0.9,32,2,1,1
100,0.9,32,2,1,1
1,0.1,32,2,2,0
2,0.1,32,2,2,0.095
3,0.1,32,2,2,0.178
4,0.1,32,2,2,0.263
5,0.1,32,2,2,0.334
6,0.1,32,2,2,0.41000000000000003
7,0.1,32,2,2,0.474
8,0.1,32,2,2,0.52
9,0.1,32,2,2,0.5700000000000001
10,0.1,32,2,2,0.607
11,0.1,32,2,2,0.642
12,0.1,32,2,2,0.667
13,0.1,32,2,2,0.6960000000000001
14,0.1,32,2,2,0.727
15,0.1,32,2,2,0.762
16,0.1,32,2,2,0.785
17,0.1,32,2,2,0.802
18,0.1,32,2,2,0.8210000000000001
19,0.1,32,2,2,0.833
20,0.1,32,2,2,0.856
21,0.1,32,2,2,0.868
22,0.1,32,2,2,0.886
23,0.1,32,2,2,0.898
24,0.1,32,2,2,0.907
25,0.1,32,2,2,0.917
26,0.1,32,2,2,0.925
27,0.1,32,2,2,0.934
28,0.1,32,2,2,0.9390000000000001
29,0.1,32,2,2,0.9430000000000001
30,0.1,32,2,2,0.9470000000000001
31,0.1,32,2,2,0.956
32,0.1,32,2,2,0.961
33,0.1,32,2,2,0.963
34,0.1,32,2,2,0.967
35,0.1,32,2,2,0.971
36,0.1,32,2,2,0.974
37,0.1,32,2,2,0.981
38,0.1,32,2,2,0.982
39,0.1,32,2,2,0.985
40,0.1,32,2,2,0.987
41,0.1,32,2,2,0.988
42,0.1,32,2,2,0.991
43,0.1,32,2,2,0.992
44,0.1,32,2,2,0.994
45,0.1,32,2,2,0.994
46,0.1,32,2,2,0.994
47,0.1,32,2,2,0.995
48,0.1,32,2,2,0.995
49,0.1,32,2,2,0.995
50,0.1,32,2,2,0.995
51,0.1,32,2,2,0.995
52,0.1,32,2,2,0.996
53,0.1,32,2,2,0.996
54,0.1,32,2,2,0.996
55,0.1,32,2,2,0.997
56,0.1,32,2,2,0.997
57,0.1,32,2,2,0.998
58,0.1,32,2,2,0.998
59,0.1,32,2,2,0.998
60,0.1,32,2,2,0.998
61,0.1,32,2,2,0.999
62,0.1,32,2,2,1
63,0.1,32,2,2,1
64,0.1,32,2,2,1
65,0.1,32,2,2,1
66,0.1,32,2,2,1
67,0.1,32,2,2,1
68,0.1,32,2,2,1
69,0.1,32,2,2,1
70,0.1,32,2,2,1
71,0.1,32,2,2,1
72,0.1,32,2,2,1
73,0.1,32,2,2,1
74,0.1,32,2,2,1
75,0.1,32,2,2,1
76,0.1,32,2,2,1
77,0.1,32,2,2,1
78,0.1,32,2,2,1
79,0.1,32,2,2,1
80,0.1,32,2,2,1
81,0.1,32,2,2,1
82,0.1,32,2,2,1
83,0.1,32,2,2,1
84,0.1,32,2,2,1
85,0.1,32,2,2,1
86,0.1,32,2,2,1
87,0.1,32,2,2,1
88,0.1,32,2,2,1
89,0.1,32,2,2,1
90,0.1,32,2,2,1
91,0.1,32,2,2,1
92,0.1,32,2,2,1
93,0.1,32,2,2,1
94,0.1,32,2,2,1
95,0.1,32,2,2,1
96,0.1,32,2,2,1
97,0.1,32,2,2,1
98,0.1,32,2,2,1
99,0.1,32,2,2,1
100,0.1,32,2,2,1
1,0.3,32,2,2,0
2,0.3,32,2,2,0.21
3,0.3,32,2,2,0.46299999999999997
4,0.3,32,2,2,0.611
5,0.3,32,2,2,0.726
6,0.3,32,2,2,0.814
7,0.3,32,2,2,0.869
8,0.3,32,2,2,0.909
9,0.3,32,2,2,0.939
10,0.3,32,2,2,0.956
11,0.3,32,2,2,0.969
12,0.3,32,2,2,0.978
13,0.3,32,2,2,0.985
14,0.3,32,2,2,0.988
15,0.3,32,2,2,0.993
16,0.3,32,2,2,0.995
17,0.3,32,2,2,0.997
18,0.3,32,2,2,0.998
19,0.3,32,2,2,0.998
20,0.3,32,2,2,0.999
21,0.3,32,2,2,0.999
22,0.3,32,2,2,0.999
23,0.3,32,2,2,0.999
24,0.3,32,2,2,1
25,0.3,32,2,2,1
26,0.3,32,2,2,1
27,0.3,32,2,2,1
28,0.3,32,2,2,1
29,0.3,32,2,2,1
30,0.3,32,2,2,1
31,0.3,32,2,2,1
32,0.3,32,2,2,1
33,0.3,32,2,2,1
34,0.3,32,2,2,1
35,0.3,32,2,2,1
36,0.3,32,2,2,1
37,0.3,32,2,2,1
38,0.3,32,2,2,1
39,0.3,32,2,2,1
40,0.3,32,2,2,1
41,0.3,32,2,2,1
42,0.3,32,2,2,1
43,0.3,32,2,2,1
44,0.3,32,2,2,1
45,0.3,32,2,2,1
46,0.3,32,2,2,1
47,0.3,32,2,2,1
48,0.3,32,2,2,1
49,0.3,32,2,2,1
50,0.3,32,2,2,1
51,0.3,32,2,2,1
52,0.3,32,2,2,1
53,0.3,32,2,2,1
54,0.3,32,2,2,1
55,0.3,32,2,2,1
56,0.3,32,2,2,1
57,0.3,32,2,2,1
58,0.3,32,2,2,1
59,0.3,32,2,2,1
60,0.3,32,2,2,1
61,0.3,32,2,2,1
62,0.3,32,2,2,1
63,0.3,32,2,2,1
64,0.3,32,2,2,1
65,0.3,32,2,2,1
66,0.3,32,2,2,1
67,0.3,32,2,2,1
68,0.3,32,2,2,1
69,0.3,32,2,2,1
70,0.3,32,2,2,1
71,0.3,32,2,2,1
72,0.3,32,2,2,1
73,0.3,32,2,2,1
74,0.3,32,2,2,1
75,0.3,32,2,2,1
76,0.3,32,2,2,1
77,0.3,32,2,2,1
78,0.3,32,2,2,1
79,0.3,32,2,2,1
80,0.3,32,2,2,1
81,0.3,32,2,2,1
82,0.3,32,2,2,1
83,0.3,32,2,2,1
84,0.3,32,2,2,1
85,0.3,32,2,2,1
86,0.3,32,2,2,1
87,0.3,32,2,2,1
88,0.3,32,2,2,1
89,0.3,32,2,2,1
90,0.3,32,2,2,1
91,0.3,32,2,2,1
92,0.3,32,2,2,1
93,0.3,32,2,2,1
94,0.3,32,2,2,1
95,0.3,32,2,2,1
96,0.3,32,2,2,1
97,0.3,32,2,2,1
98,0.3,32,2,2,1
99,0.3,32,2,2,1
100,0.3,32,2,2,1
1,0.5,32,2,2,0
2,0.5,32,2,2,0.236
3,0.5,32,2,2,0.589
4,0.5,32,2,2,0.7999999999999999
5,0.5,32,2,2,0.9059999999999999
6,0.5,32,2,2,0.95
7,0.5,32,2,2,0.98
8,0.5,32,2,2,0.993
9,0.5,32,2,2,0.997
10,0.5,32,2,2,0.998
11,0.5,32,2,2,0.998
12,0.5,32,2,2,1
13,0.5,32,2,2,1
14,0.5,32,2,2,1
15,0.5,32,2,2,1
16,0.5,32,2,2,1
17,0.5,32,2,2,1
18,0.5,32,2,2,1
19,0.5,32,2,2,1
20,0.5,32,2,2,1
21,0.5,32,2,2,1
22,0.5,32,2,2,1
23,0.5,32,2,2,1
24,0.5,32,2,2,1
25,0.5,32,2,2,1
26,0.5,32,2,2,1
27,0.5,32,2,2,1
28,0.5,32,2,2,1
29,0.5,32,2,2,1
30,0.5,32,2,2,1
31,0.5,32,2,2,1
32,0.5,32,2,2,1
33,0.5,32,2,2,1
34,0.5,32,2,2,1
35,0.5,32,2,2,1
36,0.5,32,2,2,1
37,0.5,32,2,2,1
38,0.5,32,2,2,1
39,0.5,32,2,2,1
40,0.5,32,2,2,1
41,0.5,32,2,2,1
42,0.5,32,2,2,1
43,0.5,32,2,2,1
44,0.5,32,2,2,1
45,0.5,32,2,2,1
46,0.5,32,2,2,1
47,0.5,32,2,2,1
48,0.5,32,2,2,1
49,0.5,32,2,2,1
50,0.5,32,2,2,1
51,0.5,32,2,2,1
52,0.5,32,2,2,1
53,0.5,32,2,2,1
54,0.5,32,2,2,1
55,0.5,32,2,2,1
56,0.5,32,2,2,1
57,0.5,32,2,2,1
58,0.5,32,2,2,1
59,0.5,32,2,2,1
60,0.5,32,2,2,1
61,0.5,32,2,2,1
62,0.5,32,2,2,1
63,0.5,32,2,2,1
64,0.5,32,2,2,1
65,0.5,32,2,2,1
66,0.5,32,2,2,1
67,0.5,32,2,2,1
68,0.5,32,2,2,1
69,0.5,32,2,2,1
70,0.5,32,2,2,1
71,0.5,32,2,2,1
72,0.5,32,2,2,1
73,0.5,32,2,2,1
74,0.5,32,2,2,1
75,0.5,32,2,2,1
76,0.5,32,2,2,1
77,0.5,32,2,2,1
78,0.5,32,2,2,1
79,0.5,32,2,2,1
80,0.5,32,2,2,1
81,0.5,32,2,2,1
82,0.5,32,2,2,1
83,0.5,32,2,2,1
84,0.5,32,2,2,1
85,0.5,32,2,2,1
86,0.5,32,2,2,1
87,0.5,32,2,2,1
88,0.5,32,2,2,1
89,0.5,32,2,2,1
90,0.5,32,2,2,1
91,0.5,32,2,2,1
92,0.5,32,2,2,1
93,0.5,32,2,2,1
94,0.5,32,2,2,1
95,0.5,32,2,2,1
96,0.5,32,2,2,1
97,0.5,32,2,2,1
98,0.5,32,2,2,1
99,0.5,32,2,2,1
100,0.5,32,2,2,1
1,0.7,32,2,2,0
2,0.7,32,2,2,0.212
3,0.7,32,2,2,0.744
4,0.7,32,2,2,0.903
5,0.7,32,2,2,0.975
6,0.7,32,2,2,0.995
7,0.7,32,2,2,0.998
8,0.7,32,2,2,0.999
9,0.7,32,2,2,0.999
10,0.7,32,2,2,1
11,0.7,32,2,2,1
12,0.7,32,2,2,1
13,0.7,32,2,2,1
14,0.7,32,2,2,1
15,0.7,32,2,2,1
16,0.7,32,2,2,1
17,0.7,32,2,2,1
18,0.7,32,2,2,1
19,0.7,32,2,2,1
20,0.7,32,2,2,1
21,0.7,32,2,2,1
22,0.7,32,2,2,1
23,0.7,32,2,2,1
24,0.7,32,2,2,1
25,0.7,32,2,2,1
26,0.7,32,2,2,1
27,0.7,32,2,2,1
28,0.7,32,2,2,1
29,0.7,32,2,2,1
30,0.7,32,2,2,1
31,0.7,32,2,2,1
32,0.7,32,2,2,1
33,0.7,32,2,2,1
34,0.7,32,2,2,1
35,0.7,32,2,2,1
36,0.7,32,2,2,1
37,0.7,32,2,2,1
38,0.7,32,2,2,1
39,0.7,32,2,2,1
40,0.7,32,2,2,1
41,0.7,32,2,2,1
42,0.7,32,2,2,1
43,0.7,32,2,2,1
44,0.7,32,2,2,1
45,0.7,32,2,2,1
46,0.7,32,2,2,1
47,0.7,32,2,2,1
48,0.7,32,2,2,1
49,0.7,32,2,2,1
50,0.7,32,2,2,1
51,0.7,32,2,2,1
52,0.7,32,2,2,1
53,0.7,32,2,2,1
54,0.7,32,2,2,1
55,0.7,32,2,2,1
56,0.7,32,2,2,1
57,0.7,32,2,2,1
58,0.7,32,2,2,1
59,0.7,32,2,2,1
60,0.7,32,2,2,1
61,0.7,32,2,2,1
62,0.7,32,2,2,1
63,0.7,32,2,2,1
64,0.7,32,2,2,1
65,0.7,32,2,2,1
66,0.7,32,2,2,1
67,0.7,32,2,2,1
68,0.7,32,2,2,1
69,0.7,32,2,2,1
70,0.7,32,2,2,1
71,0.7,32,2,2,1
72,0.7,32,2,2,1
73,0.7,32,2,2,1
74,0.7,32,2,2,1
75,0.7,32,2,2,1
76,0.7,32,2,2,1
77,0.7,32,2,2,1
78,0.7,32,2,2,1
79,0.7,32,2,2,1
80,0.7,32,2,2,1
81,0.7,32,2,2,1
82,0.7,32,2,2,1
83,0.7,32,2,2,1
84,0.7,32,2,2,1
85,0.7,32,2,2,1
86,0.7,32,2,2,1
87,0.7,32,2,2,1
88,0.7,32,2,2,1
89,0.7,32,2,2,1
90,0.7,32,2,2,1
91,0.7,32,2,2,1
92,0.7,32,2,2,1
93,0.7,32,2,2,1
94,0.7,32,2,2,1
95,0.7,32,2,2,1
96,0.7,32,2,2,1
97,0.7,32,2,2,1
98,0.7,32,2,2,1
99,0.7,32,2,2,1
100,0.7,32,2,2,1
1,0.9,32,2,2,0
2,0.9,32,2,2,0.104
3,0.9,32,2,2,0.879
4,0.9,32,2,2,0.99
5,0.9,32,2,2,0.999
6,0.9,32,2,2,1
7,0.9,32,2,2,1
8,0.9,32,2,2,1
9,0.9,32,2,2,1
10,0.9,32,2,2,1
11,0.9,32,2,2,1
12,0.9,32,2,2,1
13,0.9,32,2,2,1
14,0.9,32,2,2,1
15,0.9,32,2,2,1
16,0.9,32,2,2,1
17,0.9,32,2,2,1
18,0.9,32,2,2,1
19,0.9,32,2,2,1
20,0.9,32,2,2,1
21,0.9,32,2,2,1
22,0.9,32,2,2,1
23,0.9,32,2,2,1
24,0.9,32,2,2,1
25,0.9,32,2,2,1
26,0.9,32,2,2,1
27,0.9,32,2,2,1
28,0.9,32,2,2,1
29,0.9,32,2,2,1
30,0.9,32,2,2,1
31,0.9,32,2,2,1
32,0.9,32,2,2,1
33,0.9,32,2,2,1
34,0.9,32,2,2,1
35,0.9,32,2,2,1
36,0.9,32,2,2,1
37,0.9,32,2,2,1
38,0.9,32,2,2,1
39,0.9,32,2,2,1
40,0.9,32,2,2,1
41,0.9,32,2,2,1
42,0.9,32,2,2,1
43,0.9,32,2,2,1
44,0.9,32,2,2,1
45,0.9,32,2,2,1
46,0.9,32,2,2,1
47,0.9,32,2,2,1
48,0.9,32,2,2,1
49,0.9,32,2,2,1
50,0.9,32,2,2,1
51,0.9,32,2,2,1
52,0.9,32,2,2,1
53,0.9,32,2,2,1
54,0.9,32,2,2,1
55,0.9,32,2,2,1
56,0.9,32,2,2,1
57,0.9,32,2,2,1
58,0.9,32,2,2,1
59,0.9,32,2,2,1
60,0.9,32,2,2,1
61,0.9,32,2,2,1
62,0.9,32,2,2,1
63,0.9,32,2,2,1
64,0.9,32,2,2,1
65,0.9,32,2,2,1
66,0.9,32,2,2,1
67,0.9,32,2,2,1
68,0.9,32,2,2,1
69,0.9,32,2,2,1
70,0.9,32,2,2,1
71,0.9,32,2,2,1
72,0.9,32,2,2,1
73,0.9,32,2,2,1
74,0.9,32,2,2,1
75,0.9,32,2,2,1
76,0.9,32,2,2,1
77,0.9,32,2,2,1
78,0.9,32,2,2,1
79,0.9,32,2,2,1
80,0.9,32,2,2,1
81,0.9,32,2,2,1
82,0.9,32,2,2,1
83,0.9,32,2,2,1
84,0.9,32,2,2,1
85,0.9,32,2,2,1
86,0.9,32,2,2,1
87,0.9,32,2,2,1
88,0.9,32,2,2,1
89,0.9,32,2,2,1
90,0.9,32,2,2,1
91,0.9,32,2,2,1
92,0.9,32,2,2,1
93,0.9,32,2,2,1
94,0.9,32,2,2,1
95,0.9,32,2,2,1
96,0.9,32,2,2,1
97,0.9,32,2,2,1
98,0.9,32,2,2,1
99,0.9,32,2,2,1
100,0.9,32,2,2,1
1,0.1,32,4,1,0
2,0.1,32,4,1,0.03253796095444685
3,0.1,32,4,1,0.06941431670281994
4,0.1,32,4,1,0.09869848156182212
5,0.1,32,4,1,0.11496746203904555
6,0.1,32,4,1,0.13449023861171366
7,0.1,32,4,1,0.1702819956616052
8,0.1,32,4,1,0.19088937093275488
9,0.1,32,4,1,0.20932754880694143
10,0.1,32,4,1,0.227765726681128
11,0.1,32,4,1,0.23969631236442515
12,0.1,32,4,1,0.2592190889370933
13,0.1,32,4,1,0.2830802603036876
14,0.1,32,4,1,0.3004338394793926
15,0.1,32,4,1,0.3199566160520607
16,0.1,32,4,1,0.33731019522776573
17,0.1,32,4,1,0.35791757049891537
18,0.1,32,4,1,0.37093275488069416
19,0.1,32,4,1,0.39045553145336226
20,0.1,32,4,1,0.4002169197396963
21,0.1,32,4,1,0.41323210412147504
22,0.1,32,4,1,0.4403470715835141
23,0.1,32,4,1,0.4631236442516269
24,0.1,32,4,1,0.482646420824295
25,0.1,32,4,1,0.5021691973969631
26,0.1,32,4,1,0.5162689804772235
27,0.1,32,4,1,0.5292841648590022
28,0.1,32,4,1,0.5488069414316703
29,0.1,32,4,1,0.5585683297180043
30,0.1,32,4,1,0.5672451193058569
31,0.1,32,4,1,0.5759219088937093
32,0.1,32,4,1,0.5943600867678959
33,0.1,32,4,1,0.6062906724511931
34,0.1,32,4,1,0.6236442516268981
35,0.1,32,4,1,0.6334056399132321
36,0.1,32,4,1,0.6453362255965293
37,0.1,32,4,1,0.6572668112798264
38,0.1,32,4,1,0.6691973969631236
39,0.1,32,4,1,0.6822125813449024
40,0.1,32,4,1,0.6898047722342733
41,0.1,32,4,1,0.7006507592190889
42,0.1,32,4,1,0.7049891540130152
43,0.1,32,4,1,0.7147505422993492
44,0.1,32,4,1,0.7288503253796096
45,0.1,32,4,1,0.7396963123644251
46,0.1,32,4,1,0.7440347071583514
47,0.1,32,4,1,0.7516268980477223
48,0.1,32,4,1,0.7613882863340564
49,0.1,32,4,1,0.7733188720173536
50,0.1,32,4,1,0.7776572668112798
51,0.1,32,4,1,0.7809110629067245
52,0.1,32,4,1,0.7917570498915402
53,0.1,32,4,1,0.7950108459869848
54,0.1,32,4,1,0.8026030368763557
55,0.1,32,4,1,0.8080260303687635
56,0.1,32,4,1,0.8177874186550976
57,0.1,32,4,1,0.824295010845987
58,0.1,32,4,1,0.8308026030368764
59,0.1,32,4,1,0.8362255965292842
60,0.1,32,4,1,0.8449023861171366
61,0.1,32,4,1,0.8492407809110629
62,0.1,32,4,1,0.8546637744034707
63,0.1,32,4,1,0.8579175704989154
64,0.1,32,4,1,0.8644251626898047
65,0.1,32,4,1,0.8709327548806941
66,0.1,32,4,1,0.8752711496746204
67,0.1,32,4,1,0.8828633405639913
68,0.1,32,4,1,0.8893709327548807
69,0.1,32,4,1,0.89587852494577
70,0.1,32,4,1,0.9013015184381779
71,0.1,32,4,1,0.9045553145336226
72,0.1,32,4,1,0.9045553145336226
73,0.1,32,4,1,0.9088937093275488
74,0.1,32,4,1,0.913232104121475
75,0.1,32,4,1,0.9219088937093275
76,0.1,32,4,1,0.9262472885032538
77,0.1,32,4,1,0.9349240780911063
78,0.1,32,4,1,0.938177874186551
